Nombre,Genero,Ciudad,Frecuencia,Articulo,Gasto
Jacqueline,Femenino,New York,Frecuentemente,Donut,3.15
Lillian,Femenino,Philadelphia,Nunca,Chalupa,18.63
Elizabeth,Femenino,Stamford,Una vez,Burrito,56.01
Ronald,Masculino,Stamford,Diariamente,Burrito,66.44
Lawrence,Masculino,Philadelphia,Frecuentemente,Burrito,54.77
Nancy,Femenino,Stamford,Anualmente,Burger,74.66
Emily,Femenino,Stamford,Nunca,Sushi,19.56
Martin,Masculino,Stamford,Diariamente,Donut,54.38
Linda,Femenino,New York,Diariamente,Burrito,10.83
Todd,Masculino,New York,Anualmente,Chalupa,60.54
Michael,Masculino,Stamford,Nunca,Burrito,50.07
Jeffrey,Masculino,Stamford,Una vez,Sushi,68.02
Paula,Femenino,New York,Rara vez,Donut,71.18
Paul,Masculino,Philadelphia,Semanalmente,Ice Cream,82.57
Robin,Femenino,Philadelphia,Diariamente,Burrito,45.53
Nicholas,Masculino,Stamford,Una vez,Burrito,24.87
Andrea,Femenino,Philadelphia,Diariamente,Sushi,99.02
Julie,Femenino,Philadelphia,Nunca,Burrito,96.79
Fred,Masculino,Stamford,Una vez,Sushi,50.16
Phillip,Masculino,Stamford,Nunca,Chalupa,69.59
Jane,Femenino,Stamford,Una vez,Chalupa,40.59
Tammy,Femenino,Stamford,Diariamente,Burger,75.51
William,Masculino,Stamford,Diariamente,Burrito,81.2
Joan,Femenino,New York,Semanalmente,Donut,61.25
William,Masculino,Philadelphia,Diariamente,Sushi,68.14
Karen,Femenino,New York,Nunca,Burrito,91.77
Louis,Masculino,New York,Mensualmente,Sushi,8.27
Emily,Femenino,New York,Anualmente,Ice Cream,31.29
Tina,Femenino,Philadelphia,Semanalmente,Chalupa,9.35
Albert,Masculino,New York,Frecuentemente,Burrito,16.1
Jennifer,Femenino,New York,Semanalmente,Burrito,25.3
Catherine,Femenino,Philadelphia,Anualmente,Sushi,34.55
Carolyn,Femenino,New York,Anualmente,Ice Cream,70.45
Carolyn,Femenino,Philadelphia,Rara vez,Chalupa,92.59
Marilyn,Femenino,Stamford,Frecuentemente,Donut,13.42
Julie,Femenino,Stamford,Frecuentemente,Chalupa,93.96
Ernest,Masculino,Stamford,Semanalmente,Burrito,21.87
Elizabeth,Femenino,New York,Anualmente,Burger,98.96
Maria,Femenino,Stamford,Una vez,Ice Cream,8.8
Ruth,Femenino,Stamford,Diariamente,Sushi,48.21
Nicholas,Masculino,Philadelphia,Rara vez,Burger,49.02
Linda,Femenino,Stamford,Una vez,Ice Cream,65.72
Amy,Femenino,Philadelphia,Mensualmente,Burger,39.73
Gloria,Femenino,Philadelphia,Mensualmente,Burger,89.52
Joyce,Femenino,Stamford,Frecuentemente,Donut,19.47
Irene,Femenino,Philadelphia,Mensualmente,Chalupa,90.69
William,Masculino,Philadelphia,Una vez,Ice Cream,54.34
Deborah,Femenino,New York,Mensualmente,Burrito,32.49
Paula,Femenino,New York,Anualmente,Sushi,63.37
Ruby,Femenino,Stamford,Diariamente,Burrito,80.49
Sharon,Femenino,Philadelphia,Una vez,Ice Cream,77.6
Stephanie,Femenino,Philadelphia,Anualmente,Burrito,50.39
Stephen,Masculino,Stamford,Anualmente,Chalupa,96.9
Mark,Masculino,Stamford,Anualmente,Burrito,27.67
Ruby,Femenino,Stamford,Semanalmente,Donut,38.53
Mary,Femenino,Stamford,Rara vez,Chalupa,46.52
Douglas,Masculino,Philadelphia,Nunca,Ice Cream,84.09
Lori,Femenino,Stamford,Rara vez,Chalupa,47.1
Theresa,Femenino,Philadelphia,Nunca,Sushi,75.12
Lillian,Femenino,New York,Rara vez,Chalupa,17.05
Virginia,Femenino,New York,Mensualmente,Ice Cream,41.02
Amanda,Femenino,Philadelphia,Una vez,Ice Cream,32.66
Deborah,Femenino,Philadelphia,Nunca,Sushi,47.88
Kevin,Masculino,New York,Nunca,Burrito,35.78
Amy,Femenino,Philadelphia,Diariamente,Burrito,50.39
Wayne,Masculino,Philadelphia,Nunca,Sushi,70.54
Nancy,Femenino,Philadelphia,Frecuentemente,Donut,27.47
Linda,Femenino,Stamford,Rara vez,Donut,12.54
Sarah,Femenino,Stamford,Frecuentemente,Burrito,11.84
Rose,Femenino,Philadelphia,Frecuentemente,Chalupa,58.41
Judith,Femenino,Stamford,Diariamente,Sushi,86.94
Sharon,Femenino,New York,Anualmente,Sushi,74.85
Bruce,Masculino,New York,Diariamente,Sushi,56.14
Jose,Masculino,New York,Una vez,Ice Cream,55.47
Sara,Femenino,New York,Semanalmente,Chalupa,57.81
Alice,Femenino,Stamford,Rara vez,Burrito,94.99
Carolyn,Femenino,Stamford,Semanalmente,Burrito,37.52
Scott,Masculino,Philadelphia,Semanalmente,Chalupa,3.47
Jane,Femenino,Stamford,Anualmente,Sushi,54.15
Samuel,Masculino,Stamford,Semanalmente,Burrito,54.13
Gary,Masculino,New York,Anualmente,Sushi,26.67
Christopher,Masculino,New York,Mensualmente,Donut,79.7
John,Masculino,Stamford,Rara vez,Ice Cream,17.84
Edward,Masculino,Philadelphia,Diariamente,Chalupa,58.04
Aaron,Masculino,Philadelphia,Semanalmente,Ice Cream,89.85
Catherine,Femenino,Stamford,Nunca,Chalupa,9.09
Joe,Masculino,Stamford,Anualmente,Burger,76.6
Douglas,Masculino,Philadelphia,Nunca,Burger,15.6
Sean,Masculino,Stamford,Rara vez,Burger,89.99
Kathy,Femenino,Stamford,Una vez,Sushi,18.19
Nancy,Femenino,New York,Mensualmente,Sushi,9.63
Sara,Femenino,Stamford,Rara vez,Burrito,55.67
Judith,Femenino,Stamford,Una vez,Ice Cream,47.03
Ralph,Masculino,Stamford,Mensualmente,Burrito,71.85
Steven,Masculino,Philadelphia,Semanalmente,Burrito,78.95
Jane,Femenino,Philadelphia,Anualmente,Chalupa,82.27
Walter,Masculino,New York,Rara vez,Ice Cream,97.65
Gloria,Femenino,Stamford,Nunca,Burrito,11.78
Linda,Femenino,Stamford,Diariamente,Burger,30.55
Kevin,Masculino,Stamford,Una vez,Sushi,69.11
Janice,Femenino,Stamford,Una vez,Donut,88.14
Joshua,Masculino,Stamford,Mensualmente,Chalupa,93.25
Sarah,Femenino,Philadelphia,Semanalmente,Sushi,42.83
Judith,Femenino,Philadelphia,Frecuentemente,Ice Cream,55.15
Jason,Masculino,Philadelphia,Semanalmente,Ice Cream,31.99
Antonio,Masculino,Philadelphia,Diariamente,Burger,40.04
Johnny,Masculino,New York,Mensualmente,Chalupa,28.56
Ronald,Masculino,Stamford,Semanalmente,Burrito,13.58
Theresa,Femenino,Stamford,Semanalmente,Donut,91.75
Janice,Femenino,New York,Una vez,Ice Cream,48.88
Wayne,Masculino,Stamford,Anualmente,Burger,53.82
Irene,Femenino,New York,Mensualmente,Burger,30.74
Donald,Masculino,Philadelphia,Nunca,Sushi,41.77
Philip,Masculino,Stamford,Nunca,Donut,6.7
Louise,Femenino,Philadelphia,Semanalmente,Ice Cream,64.11
Chris,Masculino,Philadelphia,Una vez,Ice Cream,48.69
Donna,Femenino,Stamford,Diariamente,Sushi,37.18
Cynthia,Femenino,Philadelphia,Diariamente,Burrito,37.67
Louise,Femenino,Stamford,Rara vez,Donut,18.28
Aaron,Masculino,New York,Nunca,Donut,48
Philip,Masculino,Philadelphia,Mensualmente,Sushi,97.12
Shawn,Masculino,Philadelphia,Anualmente,Ice Cream,72.6
Ruby,Femenino,New York,Diariamente,Donut,74.6
Russell,Masculino,Stamford,Una vez,Donut,30.1
Dorothy,Femenino,Stamford,Rara vez,Ice Cream,78.62
Chris,Masculino,Philadelphia,Frecuentemente,Chalupa,1.94
Deborah,Femenino,Stamford,Anualmente,Chalupa,82.11
Larry,Masculino,New York,Anualmente,Sushi,21.99
Jennifer,Femenino,New York,Frecuentemente,Chalupa,39.73
Juan,Masculino,Philadelphia,Rara vez,Burrito,27.71
Ann,Femenino,Philadelphia,Anualmente,Ice Cream,45.35
Jeremy,Masculino,Philadelphia,Semanalmente,Donut,30.19
Jane,Femenino,New York,Frecuentemente,Sushi,95.07
Adam,Masculino,Stamford,Anualmente,Burrito,46.17
Teresa,Femenino,Stamford,Mensualmente,Chalupa,93.08
Richard,Masculino,New York,Anualmente,Burrito,64.63
Phillip,Masculino,Stamford,Rara vez,Donut,12.81
Bonnie,Femenino,Philadelphia,Rara vez,Donut,16.02
Kenneth,Masculino,Stamford,Rara vez,Sushi,98.48
Carl,Masculino,New York,Una vez,Donut,65.49
Gary,Masculino,Philadelphia,Diariamente,Chalupa,85.87
Daniel,Masculino,Philadelphia,Rara vez,Burger,32.11
Annie,Femenino,New York,Frecuentemente,Sushi,82.09
Ryan,Masculino,New York,Rara vez,Ice Cream,47.29
Judith,Femenino,Stamford,Frecuentemente,Ice Cream,97.44
Patrick,Masculino,Philadelphia,Mensualmente,Ice Cream,31.62
Dorothy,Femenino,New York,Una vez,Sushi,29.05
Brian,Masculino,New York,Mensualmente,Ice Cream,55.21
Virginia,Femenino,Stamford,Semanalmente,Burrito,47.37
Frank,Masculino,Philadelphia,Nunca,Burger,1.71
Mark,Masculino,Philadelphia,Anualmente,Ice Cream,4.89
Albert,Masculino,New York,Mensualmente,Sushi,93.85
Kathy,Femenino,New York,Frecuentemente,Burger,5.01
Samuel,Masculino,Stamford,Una vez,Ice Cream,6.43
Aaron,Masculino,Philadelphia,Una vez,Chalupa,51.43
Howard,Masculino,Philadelphia,Una vez,Donut,41.27
Cynthia,Femenino,Philadelphia,Semanalmente,Donut,86.67
Joshua,Masculino,New York,Frecuentemente,Donut,86.7
Jimmy,Masculino,Philadelphia,Semanalmente,Burrito,17.85
Diane,Femenino,New York,Diariamente,Sushi,6.35
Joe,Masculino,Stamford,Frecuentemente,Burger,39.88
Mary,Femenino,Philadelphia,Frecuentemente,Donut,68.03
Roger,Masculino,Stamford,Anualmente,Ice Cream,68.28
Amy,Femenino,Philadelphia,Diariamente,Donut,25.19
Henry,Masculino,Philadelphia,Frecuentemente,Donut,17.7
Tammy,Femenino,Stamford,Semanalmente,Sushi,31.21
Louis,Masculino,New York,Semanalmente,Ice Cream,14.06
Tammy,Femenino,Philadelphia,Diariamente,Sushi,32.23
Kathy,Femenino,Philadelphia,Nunca,Ice Cream,11.67
Jessica,Femenino,Philadelphia,Nunca,Burger,66.53
Paul,Masculino,Philadelphia,Mensualmente,Donut,77.5
Annie,Femenino,New York,Diariamente,Ice Cream,87.85
Andrea,Femenino,Philadelphia,Semanalmente,Burrito,1.26
Tammy,Femenino,Stamford,Diariamente,Ice Cream,14.64
Melissa,Femenino,Philadelphia,Diariamente,Donut,70.27
Juan,Masculino,Philadelphia,Una vez,Chalupa,36.54
Joshua,Masculino,Stamford,Rara vez,Chalupa,40.69
Terry,Masculino,Stamford,Mensualmente,Chalupa,73.07
Marilyn,Femenino,New York,Anualmente,Sushi,8.09
Sarah,Femenino,Stamford,Rara vez,Burger,22.65
Walter,Masculino,New York,Nunca,Burrito,35.1
Bruce,Masculino,Stamford,Una vez,Ice Cream,43.8
Jose,Masculino,Philadelphia,Diariamente,Ice Cream,66.66
Diane,Femenino,New York,Anualmente,Chalupa,98.43
Jean,Femenino,New York,Nunca,Chalupa,35.15
Ernest,Masculino,New York,Nunca,Donut,27.22
Carol,Femenino,Stamford,Frecuentemente,Chalupa,63.19
Joshua,Masculino,New York,Rara vez,Burrito,43.78
Mary,Femenino,Stamford,Semanalmente,Ice Cream,18.76
John,Masculino,Stamford,Rara vez,Burrito,9.84
Sarah,Femenino,Philadelphia,Anualmente,Chalupa,52.13
Julia,Femenino,New York,Diariamente,Donut,95.63
Rose,Femenino,Philadelphia,Anualmente,Chalupa,27.72
Daniel,Masculino,Stamford,Semanalmente,Ice Cream,61.76
Sean,Masculino,New York,Semanalmente,Sushi,3.28
Clarence,Masculino,Philadelphia,Diariamente,Ice Cream,16.91
Willie,Masculino,Stamford,Semanalmente,Sushi,67.67
Kathleen,Femenino,New York,Rara vez,Ice Cream,74.27
Joseph,Masculino,Philadelphia,Mensualmente,Burger,96.25
Benjamin,Masculino,Stamford,Diariamente,Chalupa,69.99
Aaron,Masculino,Stamford,Nunca,Burrito,95.07
Raymond,Masculino,New York,Mensualmente,Sushi,37.05
Mildred,Femenino,Philadelphia,Frecuentemente,Ice Cream,33.1
Ashley,Femenino,Philadelphia,Frecuentemente,Burger,13.26
Philip,Masculino,Philadelphia,Mensualmente,Burger,47.46
Carolyn,Femenino,New York,Diariamente,Donut,9.16
Ashley,Femenino,Philadelphia,Anualmente,Ice Cream,63.62
Victor,Masculino,Stamford,Nunca,Sushi,88.56
Diane,Femenino,New York,Diariamente,Burger,34.51
Joan,Femenino,Philadelphia,Frecuentemente,Burger,84.16
Roger,Masculino,New York,Una vez,Burger,50.61
Bonnie,Femenino,Philadelphia,Rara vez,Chalupa,96.11
Jean,Femenino,New York,Frecuentemente,Ice Cream,55.03
Katherine,Femenino,Stamford,Rara vez,Ice Cream,39.11
Helen,Femenino,Stamford,Anualmente,Sushi,8.2
Jean,Femenino,Philadelphia,Mensualmente,Chalupa,65.53
Louis,Masculino,Stamford,Anualmente,Burrito,74.79
Martha,Femenino,New York,Anualmente,Chalupa,1.96
Martha,Femenino,Philadelphia,Una vez,Donut,83.62
Johnny,Masculino,Philadelphia,Diariamente,Chalupa,92.25
Martin,Masculino,Philadelphia,Semanalmente,Sushi,72.87
Howard,Masculino,Philadelphia,Nunca,Donut,31.02
Shirley,Femenino,New York,Mensualmente,Donut,52.47
Billy,Masculino,Stamford,Anualmente,Burger,78.79
Joan,Femenino,Philadelphia,Diariamente,Sushi,66.1
Todd,Masculino,Stamford,Mensualmente,Donut,57.29
Patricia,Femenino,New York,Semanalmente,Donut,73.75
Richard,Masculino,New York,Anualmente,Donut,1.49
Ashley,Femenino,Stamford,Nunca,Burrito,41.23
Andrea,Femenino,Philadelphia,Anualmente,Chalupa,85.36
Phillip,Masculino,Philadelphia,Semanalmente,Burrito,55.48
Juan,Masculino,Philadelphia,Una vez,Burrito,55.17
Juan,Masculino,Philadelphia,Nunca,Burrito,89.28
Bobby,Masculino,New York,Nunca,Chalupa,40.31
Gregory,Masculino,Stamford,Una vez,Burger,28.13
Jessica,Femenino,Stamford,Diariamente,Sushi,73.69
Ernest,Masculino,Philadelphia,Nunca,Chalupa,52.48
Ashley,Femenino,Stamford,Nunca,Burrito,44.49
Marie,Femenino,Stamford,Anualmente,Burrito,54.06
Howard,Masculino,Philadelphia,Una vez,Sushi,23.78
Ruby,Femenino,New York,Mensualmente,Donut,70.03
Shirley,Femenino,Philadelphia,Frecuentemente,Burrito,64.79
David,Masculino,Philadelphia,Diariamente,Burrito,27.39
William,Masculino,Stamford,Anualmente,Burrito,28.83
Kenneth,Masculino,New York,Mensualmente,Ice Cream,37.3
Jonathan,Masculino,Philadelphia,Frecuentemente,Ice Cream,38.02
Arthur,Masculino,Stamford,Semanalmente,Ice Cream,62.63
Russell,Masculino,New York,Mensualmente,Sushi,57.7
Joyce,Femenino,Philadelphia,Una vez,Donut,37.89
Anne,Femenino,New York,Rara vez,Ice Cream,95.58
Jimmy,Masculino,Philadelphia,Frecuentemente,Donut,29.91
Diane,Femenino,Stamford,Frecuentemente,Ice Cream,72.78
Brian,Masculino,Philadelphia,Rara vez,Donut,63.14
Lisa,Femenino,Philadelphia,Rara vez,Ice Cream,66.25
Kathleen,Femenino,Philadelphia,Rara vez,Burger,41.74
Marie,Femenino,New York,Anualmente,Ice Cream,18.13
Walter,Masculino,Stamford,Nunca,Ice Cream,46.58
Jack,Masculino,Stamford,Mensualmente,Burrito,40.4
Billy,Masculino,Stamford,Una vez,Burger,24.1
Margaret,Femenino,Stamford,Frecuentemente,Burrito,57.56
Kimberly,Femenino,Stamford,Una vez,Burger,72.69
Carol,Femenino,Philadelphia,Una vez,Chalupa,56.19
Theresa,Femenino,Stamford,Frecuentemente,Burrito,97.48
Steve,Masculino,Stamford,Nunca,Burrito,91.27
Norma,Femenino,Philadelphia,Nunca,Chalupa,9.59
Craig,Masculino,Stamford,Frecuentemente,Ice Cream,60.89
William,Masculino,New York,Diariamente,Sushi,49.18
Shawn,Masculino,Stamford,Rara vez,Chalupa,51.63
Jessica,Femenino,Philadelphia,Una vez,Burrito,45.64
Peter,Masculino,New York,Una vez,Burger,77.03
Elizabeth,Femenino,New York,Diariamente,Burger,49.75
Gerald,Masculino,Stamford,Una vez,Burger,13.42
Sean,Masculino,New York,Semanalmente,Sushi,63.8
Keith,Masculino,Philadelphia,Diariamente,Donut,91.19
Dennis,Masculino,New York,Diariamente,Donut,4.39
Nancy,Femenino,New York,Una vez,Sushi,42.43
Henry,Masculino,New York,Diariamente,Chalupa,25.73
Brandon,Masculino,Stamford,Rara vez,Chalupa,29
Shirley,Femenino,Philadelphia,Rara vez,Burrito,83.33
Jimmy,Masculino,Stamford,Frecuentemente,Ice Cream,3.43
Martha,Femenino,Stamford,Semanalmente,Burger,17.28
Catherine,Femenino,Stamford,Frecuentemente,Burrito,71.03
Katherine,Femenino,Philadelphia,Rara vez,Chalupa,10.16
Phyllis,Femenino,New York,Diariamente,Donut,42.13
Martin,Masculino,Stamford,Semanalmente,Ice Cream,34.85
Ryan,Masculino,Philadelphia,Nunca,Burrito,59.67
Lori,Femenino,New York,Nunca,Ice Cream,95.6
Robin,Femenino,Stamford,Nunca,Burger,57.3
Joyce,Femenino,New York,Semanalmente,Sushi,23.73
Timothy,Masculino,New York,Mensualmente,Donut,47.32
Howard,Masculino,Stamford,Rara vez,Ice Cream,22.99
Marie,Femenino,Philadelphia,Rara vez,Burger,83.76
Carlos,Masculino,Stamford,Diariamente,Burrito,48.21
Sharon,Femenino,Philadelphia,Anualmente,Ice Cream,15.16
Fred,Masculino,Stamford,Semanalmente,Donut,16.49
Tina,Femenino,Stamford,Mensualmente,Sushi,52.61
Philip,Masculino,Philadelphia,Nunca,Ice Cream,62.14
Heather,Femenino,Stamford,Frecuentemente,Burrito,46.69
Ruth,Femenino,New York,Anualmente,Donut,62.95
Kelly,Femenino,New York,Diariamente,Ice Cream,54.01
Justin,Masculino,Stamford,Semanalmente,Burger,97.2
Jose,Masculino,Stamford,Frecuentemente,Donut,68.4
Julia,Femenino,Philadelphia,Frecuentemente,Chalupa,81.06
Debra,Femenino,Philadelphia,Anualmente,Chalupa,62.66
Donna,Femenino,Philadelphia,Semanalmente,Sushi,26.42
Phillip,Masculino,Stamford,Anualmente,Burger,10.21
Lillian,Femenino,Stamford,Semanalmente,Ice Cream,47.96
Mary,Femenino,Philadelphia,Rara vez,Chalupa,24.97
Roy,Masculino,Philadelphia,Diariamente,Burrito,42.31
Willie,Masculino,New York,Mensualmente,Sushi,5.12
Norma,Femenino,New York,Diariamente,Donut,19.09
Arthur,Masculino,New York,Una vez,Burger,70.08
Jane,Femenino,New York,Anualmente,Burger,20.79
Teresa,Femenino,New York,Diariamente,Donut,17.26
Deborah,Femenino,Philadelphia,Semanalmente,Chalupa,38.66
Katherine,Femenino,Philadelphia,Una vez,Sushi,12.19
Catherine,Femenino,Philadelphia,Una vez,Ice Cream,80.25
Margaret,Femenino,Stamford,Nunca,Donut,47.69
Kathy,Femenino,New York,Nunca,Ice Cream,18.86
Jimmy,Masculino,New York,Una vez,Burrito,59.11
Carolyn,Femenino,Stamford,Anualmente,Sushi,19.18
Frank,Masculino,New York,Rara vez,Burrito,73.88
Annie,Femenino,Philadelphia,Semanalmente,Sushi,74.56
Susan,Femenino,New York,Frecuentemente,Sushi,26.11
Julie,Femenino,New York,Frecuentemente,Burger,82
Mildred,Femenino,Stamford,Semanalmente,Sushi,40.14
Anna,Femenino,Philadelphia,Nunca,Burrito,65.36
Jason,Masculino,New York,Anualmente,Burger,44.18
Brandon,Masculino,Stamford,Frecuentemente,Sushi,44.22
Dennis,Masculino,Stamford,Mensualmente,Chalupa,34.8
Michelle,Femenino,New York,Una vez,Chalupa,62.4
Steve,Masculino,Stamford,Mensualmente,Chalupa,14.88
Johnny,Masculino,Philadelphia,Nunca,Burrito,23.93
Alice,Femenino,Stamford,Anualmente,Sushi,83.28
Harry,Masculino,Stamford,Semanalmente,Burger,79.48
Emily,Femenino,Philadelphia,Una vez,Donut,2.13
Ruth,Femenino,Stamford,Anualmente,Sushi,41.64
Eugene,Masculino,Philadelphia,Mensualmente,Ice Cream,72.67
Evelyn,Femenino,Stamford,Semanalmente,Sushi,25.76
Ronald,Masculino,New York,Frecuentemente,Ice Cream,88.15
Lori,Femenino,New York,Frecuentemente,Donut,29.38
Russell,Masculino,Philadelphia,Nunca,Sushi,19.2
Diane,Femenino,New York,Mensualmente,Donut,82.05
Sean,Masculino,Philadelphia,Rara vez,Chalupa,98.4
George,Masculino,New York,Semanalmente,Donut,58.96
Susan,Femenino,Philadelphia,Semanalmente,Chalupa,36.4
Peter,Masculino,Stamford,Frecuentemente,Ice Cream,58.25
Lori,Femenino,New York,Mensualmente,Chalupa,87.86
Frances,Femenino,Philadelphia,Semanalmente,Ice Cream,28.46
Kelly,Femenino,Stamford,Diariamente,Sushi,25.17
Terry,Masculino,New York,Frecuentemente,Burrito,73.64
Joseph,Masculino,New York,Mensualmente,Burrito,30.27
Carl,Masculino,Stamford,Rara vez,Chalupa,14.44
Debra,Femenino,Philadelphia,Nunca,Ice Cream,65.26
Jimmy,Masculino,Philadelphia,Una vez,Burrito,8.58
Richard,Masculino,Philadelphia,Frecuentemente,Burger,73.84
Fred,Masculino,New York,Diariamente,Ice Cream,69.17
Louise,Femenino,Philadelphia,Anualmente,Sushi,61.22
Benjamin,Masculino,Stamford,Rara vez,Burger,2.83
Richard,Masculino,New York,Diariamente,Burger,68.83
Sean,Masculino,New York,Semanalmente,Burrito,91.48
Bobby,Masculino,Philadelphia,Semanalmente,Burrito,65.68
Jennifer,Femenino,Stamford,Anualmente,Burger,85.06
Howard,Masculino,Stamford,Rara vez,Sushi,32.15
Jonathan,Masculino,Stamford,Nunca,Chalupa,36.06
Ashley,Femenino,Philadelphia,Semanalmente,Ice Cream,46.98
Joan,Femenino,New York,Rara vez,Donut,10.49
Dennis,Masculino,Stamford,Una vez,Donut,44.59
Nicole,Femenino,Stamford,Anualmente,Burger,31.47
Diane,Femenino,Philadelphia,Mensualmente,Ice Cream,40.64
Phyllis,Femenino,Stamford,Mensualmente,Burrito,67.94
Justin,Masculino,New York,Nunca,Burrito,15.9
Jerry,Masculino,New York,Una vez,Sushi,86.86
Gloria,Femenino,Philadelphia,Una vez,Chalupa,99.29
Katherine,Femenino,Philadelphia,Rara vez,Burger,97.79
Christopher,Masculino,Philadelphia,Una vez,Sushi,51.33
Joseph,Masculino,Stamford,Semanalmente,Chalupa,44.37
Paul,Masculino,New York,Una vez,Ice Cream,15.46
Bruce,Masculino,New York,Mensualmente,Sushi,93.82
Daniel,Masculino,Stamford,Diariamente,Donut,75.04
Ronald,Masculino,Philadelphia,Una vez,Ice Cream,86.66
Jack,Masculino,Stamford,Anualmente,Donut,16.52
Benjamin,Masculino,New York,Una vez,Donut,45.91
Norma,Femenino,Philadelphia,Una vez,Chalupa,43.72
Sara,Femenino,Philadelphia,Diariamente,Burrito,52.58
Tammy,Femenino,Stamford,Semanalmente,Burger,57.29
Judith,Femenino,Philadelphia,Una vez,Burrito,52.38
John,Masculino,Philadelphia,Frecuentemente,Donut,33.22
Alice,Femenino,New York,Semanalmente,Burger,91.1
Cheryl,Femenino,Philadelphia,Frecuentemente,Donut,62.89
Gary,Masculino,Philadelphia,Nunca,Burrito,12.08
Joan,Femenino,Philadelphia,Rara vez,Donut,32.62
Jeremy,Masculino,Philadelphia,Diariamente,Sushi,61.7
Mildred,Femenino,Stamford,Frecuentemente,Donut,41.26
Debra,Femenino,Stamford,Diariamente,Burrito,39.2
Cheryl,Femenino,Philadelphia,Anualmente,Burrito,44.6
Janice,Femenino,Stamford,Mensualmente,Burger,36.81
Earl,Masculino,New York,Una vez,Chalupa,35.07
Christine,Femenino,Stamford,Nunca,Burrito,82.37
Alan,Masculino,Philadelphia,Diariamente,Ice Cream,43.49
Irene,Femenino,New York,Una vez,Donut,3.79
Carlos,Masculino,Philadelphia,Diariamente,Burrito,28.86
Jose,Masculino,New York,Nunca,Ice Cream,23.25
Angela,Femenino,Stamford,Anualmente,Sushi,47.46
Anne,Femenino,Stamford,Mensualmente,Ice Cream,23.4
Justin,Masculino,Philadelphia,Frecuentemente,Donut,76.91
Todd,Masculino,Philadelphia,Una vez,Donut,4.77
Kathleen,Femenino,New York,Frecuentemente,Burger,2.25
Walter,Masculino,Stamford,Mensualmente,Donut,21.09
